category_class	txgnn	medical_specialization	anatomical	is_pathogen_caused	is_cancer	is_glucose_dysfunction	tag_existing_treatment	tag_QALY_lost
MONDO:0001794	autoimmune_diseases | inflammatory_disease | allergy	dermatology | pediatric | obstetrics_and_gynecology | urology	skin_disorder | joint_disorder | reproductive_system_disorder	True	False	False	true	low
MONDO:0009922	metabolic disorder | mental_health_disorder | neurodegenerative_disease	genetics_and_genomics | pediatric | psychiatry | neurology	kidney_disorder | brain_disorder	True	False	False	false	low
MONDO:0013194	neurodegenerative_disease | autoimmune_diseases | inflammatory_disease	dermatology | other	liver_disorder | blood_bone_marrow_disorder | skin_disorder | joint_disorder	False	False	False	false	none
MONDO:0005143	inflammatory_disease | bacterial_infection | other	pulmonology|infectious_diseases|microbiology	lung_disorder|immune_disorder	True	False	False	true	high
MONDO:0005142	inflammatory_disease | autoimmune_diseases	pulmonology|pediatric|infection control is not in the list but based on the categories I can infer that pulmonology would be a primary fit for pseudomonas aeruginosa CF5 infection	lung_disorder|lower_gastrointestinal_disorder|urinary_tract_disorder	True	False	False	true	high
MONDO:0012865	inflammatory_disease | autoimmune_diseases	dermatology | other	skin_disorder | immune_disorder	False	False	False	true	medium
MONDO:0008325	autoimmune_diseases | inflammatory_disease	dermatology | genetics_and_genomics	skin_disorder | immune_disorder	False	False	False	false	low
MONDO:0008320	metabolic_disorder | inflammatory_disease	orthopaedic | osteopathology	joint_disorder|spinal_disorder|bone_disorder	False	False	False	false	high
MONDO:0017571	metabolic_disorder | neurodegenerative_disease | autoimmune_diseases	neurology | genetics_and_genomics | pediatric	kidney_disorder|liver_disorder|immune_disorder	False	False	False	false	high
MONDO:0008318	metabolic_disorder | genetic disorder	genetics_and_genomics | dermatology | pediatrics	skin_disorder | vascular_disorder | other	False	False	False	false	high
MONDO:0006929	autoimmune_diseases | inflammatory_disease	pediatric | urology | other	kidney_disorder | urinary_tract_disorder | immune_disorder	True	False	False	true	medium
MONDO:0006021	cardiovascular_disorder | metabolic_disorder	cardiology | cardiothoracic | pulmonology	heart_disorder | endocrine_disorder	False	False	False	true	medium
MONDO:0009798	autoimmune_diseases | inflammatory_disease	pediatric | nephrology	liver_disorder | kidney_disorder | immune_disorder	False	False	False	false	very high
MONDO:0010667	neurodegenerative_disease | metabolic_disorder | autoimmune_diseases | inflammatory_disease | anemia	pediatric | genetics_and_genomics | dermatology	liver_disorder | biliary_disorder	False	False	False	false	high
MONDO:0009907	cardiovascular_disorder | vascular_loops	cardiothoracic | ophthalmology	eye_disorder | vascular_disorder	False	False	False	false	low
MONDO:0060781	neurodegenerative_disease | autoimmune_diseases | metabolic_disorder	pediatric | obstetrics_and_gynecology	liver_disorder | other	False	False	False	false	high
MONDO:0017537	metabolic_disorder|congenital_abnormality|developmental_disorder	orthopaedic | genetics_and_genomics | pediatric	bone_disorder | joint_disorder	False	False	False	false	low
MONDO:0017538	metabolic disorder | developmental disorder	genetics_and_genomics|pediatric|orthopaedic	bone_disorder | joint_disorder	False	False	False	false	low
MONDO:0017568	neurodegenerative_disease | metabolic_disorder | autoimmune_diseases	genetics_and_genomics | neurology | pediatric	kidney_disorder | liver_disorder | lymphatic_disorder | vascular_disorder	False	False	False	false	high
MONDO:0018354	metabolic_disorder | neurodegenerative_disease	pediatric | genetics_and_genomics | endocrinology	endocrine_disorder | upper_gastrointestinal_disorder	False	False	False	false	high
MONDO:0015785	metabolic_disorder | genetic disorder is not in the list but closest match is metabolic_disorder	genetics_and_genomics | endocrinology | pediatric	endocrine_disorder | reproductive_system_disorder	False	False	False	false	high
MONDO:0015784	metabolic_disorder|neurodegenerative_disease	genetics_and_genomics | pediatric | endocrinology | neurology	endocrine_disorder | brain_disorder	False	False	False	false	high
MONDO:0015783	neurodegenerative_disease | metabolic_disorder | mental_health_disorder	genetics_and_genomics|pediatric|endocrinology	endocrine_disorder | brain_disorder | upper_gastrointestinal_disorder | muscle_disorder	False	False	False	false	high
MONDO:0020301	metabolic_disorder|neurodegenerative_disease	genetics_and_genomics | pediatric | endocrinology	endocrine_disorder | brain_disorder | upper_gastrointestinal_disorder	False	False	False	false	high
MONDO:0020298	metabolic_disorder | neurodegenerative_disease	genetics_and_genomics|pediatric|endocrinology	endocrine_disorder | upper_gastrointestinal_disorder	False	False	False	false	high
MONDO:0015786	metabolic_disorder | genetic disorder	genetics_and_genomics | pediatric | endocrinology | gastroenterology	endocrine_disorder | upper_gastrointestinal_disorder	False	False	False	false	high
MONDO:0008300	metabolic_disorder | genetic_disease | neurodevelopmental_disorder	pediatric | genetics_and_genomics | endocrinology	endocrine_disorder | upper_gastrointestinal_disorder	False	False	False	false	high
MONDO:0018339	metabolic_disorder | autoimmune_diseases | inflammatory_disease	hematology | renal medicine | rheumatology	kidney_disorder|liver_disorder	False	False	False	false	high
MONDO:0000276	neurodegenerative_disease | inflammatory_disease | autoimmune_diseases	neurology|infectious_diseases|epidemiology	brain_disorder|spinal_disorder|lymphatic_disorder	True	False	False	false	medium
MONDO:0001558	metabolic_disorder|neurodegenerative_disease	genetics_and_genomics|pediatric	kidney_disorder | bone_disorder	False	False	False	"the term ""potter sequence"" does not refer to a known disease or medical condition that would typically be associated with treatment options. it appears that you may be referring to a genetic or biological concept related to developmental biology or genetics, often seen in studies related to ""potter's sequence"" or ""potter's syndrome,  which refers to a specific set of anomalies often associated with oligohydramnios (low amniotic fluid) during pregnancy.

if you are indeed referring to potter's sequence in a medical context, treatments would depend on the specific anomalies and associated conditions present, but in general, as a condition, it does not have a definitive cure or treatment that is effective for all associated issues. hence, if referring to the general term potter sequence"" in medical terms, it would be appropriate to return:, false"	very high
MONDO:0011022	neurodegenerative_disease | metabolic_disorder | autoimmune_diseases	genetics_and_genomics | pediatric	muscle_disorder | bone_disorder	False	False	False	false	medium
MONDO:0012574	metabolic_disorder | neurodegenerative_disease | cardiovascular_disorder	genetics_and_genomics|pediatric	blood_bone_marrow_disorder | heart_disorder | joint_disorder | muscle_disorder | vascular_disorder	False	False	False	false	high
MONDO:0020487	adrenal_gland_disease | autoimmune_diseases | inflammatory_disease	pediatric | pulmonology	kidney_disorder | urinary_tract_disorder	True	False	False	true	low
MONDO:0012564	metabolic_disorder | autoimmune_diseases | inflammatory_disease | cancer	orthopaedic|genetics_and_genomics|rheumatology	bone_disorder | joint_disorder | muscle_disorder	False	False	False	false	high
MONDO:0018653	cancer | genetic disorder	genetics_and_genomics | oncology | gastroenterology	lower_gastrointestinal_disorder | upper_gastrointestinal_disorder	False	False	False	true	high
MONDO:0008262	neurodegenerative_disease | metabolic_disorder | cardiovascular_disorder | autoimmune_diseases | inflammatory_disease | allergy	pediatric | genetics_and_genomics	bone_disorder | ear_disorder | joint_disorder | lower_gastrointestinal_disorder | upper_gastrointestinal_disorder | spinal_disorder	False	False	False	false	medium
MONDO:0032889	neurodegenerative_disease | metabolic_disorder	neurology | genetics_and_genomics | pediatric	brain_disorder | spinal_disorder	False	False	False	false	high
MONDO:0018895	autoimmune_diseases|metabolic_disorder|anemia	gastroenterology | hematology | hepatology | genetics_and_genomics | pulmonology	lower_gastrointestinal_disorder | throat_disorder	False	False	False	true	medium
MONDO:0001252	adrenal_gland_disease | autoimmune_diseases	pediatric | pulmonology	lower_gastrointestinal_disorder | liver_disorder	False	False	False	true	medium
MONDO:0005921	anemia | infectious_disease | other	hematology | parasitology	blood_bone_marrow_disorder | immune_disorder | vascular_disorder	True	False	False	true	high
MONDO:0001601	| anemia | other	hematology | parasitology	blood_bone_marrow_disorder | liver_disorder	True	False	False	true	low
MONDO:0001943	| anemia | infectious_disease | inflammatory_disease	hematology|pediatric	lymphatic_disorder|blood_bone_marrow_disorder|immune_disorder|other	True	False	False	true	medium
MONDO:0005920	anemia | inflammatory_disease	hematology|infectious_disease|pediatric	blood_bone_marrow_disorder | immune_disorder | vascular_disorder	True	False	False	true	very high
MONDO:0013690	neurodegenerative_disease | metabolic_disorder | autoimmune_diseases	genetics_and_genomics | neurology	brain_disorder|spinal_disorder	False	False	False	false	high
MONDO:0012589	neurodegenerative_disease|mental_health_disorder	neurology | genetics_and_genomics | pediatric	brain_disorder | spinal_disorder | muscle_disorder | upper_gastrointestinal_disorder	False	False	False	false	high
MONDO:0017331	autoimmune_diseases | inflammatory_disease	pediatric | pulmonology	liver_disorder | vascular_disorder | immune_disorder	False	False	False	false	high
MONDO:0060568	neurodegenerative_disease | metabolic_disorder | inflammatory_disease	neurology | genetics_and_genomics	bone_disorder | blood_bone_marrow_disorder | immune_disorder	False	False	False	false	high
MONDO:0012184	metabolic_disorder | autoimmune_diseases	genetics_and_genomics|neurology	eye_disorder | liver_disorder	False	False	False	false	high
MONDO:0010710	metabolic_disorder|neurodegenerative_disease|autoimmune_diseases|inflammatory_disease	genetics_and_genomics | pediatric	teeth_disorder | face_disorder | bone_disorder | joint_disorder | vascular_disorder	False	False	False	false	medium
MONDO:0011203	metabolic_disorder | skeletal_dysplasia	genetics_and_genomics | pediatric | orthopaedic	bone_disorder | skeletal_system_disorder | teeth_disorder	False	False	False	false	high
MONDO:0011213	neurodegenerative_disease | autoimmune_diseases | inflammatory_disease	neurology | otolaryngology | pulmonology	brain_disorder | spinal_disorder	False	False	False	false	very high
MONDO:0008243	neurodegenerative_disease|mental_health_disorder|inflammatory_disease	neurology | psychiatry	brain_disorder | muscle_disorder	False	False	False	please provide a specific disease you would like me to assess for existing efficacious treatments.	high
MONDO:0024685	cancer|leukemia|	hematology | oncology	blood_bone_marrow_disorder | lymphatic_disorder | immune_disorder | other	False	True	False	true	high
MONDO:0971069	neurodegenerative_disease | mental_health_disorder	neurology | genetics_and_genomics | pediatric | psychiatry	brain_disorder|muscle_disorder	False	False	False	false	very high
MONDO:0971068	neurodegenerative_disease | metabolic_disorder | anemia	genetics_and_genomics | pediatrics | neurology | genetics_and_genomics	blood_bone_marrow_disorder | immune_disorder | skin_disorder | joint_disorder | other	False	False	False	false	high
MONDO:0011652	metabolic_disorder | autoimmune_diseases | inflammatory_disease	genetics_and_genomics | pediatric	blood_bone_marrow_disorder | immune_disorder | joint_disorder	False	False	False	false	high
MONDO:0009858	metabolic_disorder | genetic_disorders	pediatric | genetics_and_genomics | pulmonology	bone_disorder| joint_disorder	False	False	False	false	medium
MONDO:0019661	neurodegenerative_disease | metabolic_disorder	pediatric | genetics_and_genomics | pulmonology	ear_disorder | hearing_loss_disorder | joint_disorder | lower_gastrointestinal_disorder | upper_gastrointestinal_disorder	False	False	False	false	very high
MONDO:0019660	metabolic_disorder | neurodegenerative_disease | inflammatory_disease	pediatric | genetics_and_genomics	bone_disorder | joint_disorder | ear_disorder | eye_disorder	False	False	False	false	very high
MONDO:0019659	neurodegenerative_disease | metabolic_disorder	pediatric | genetics_and_genomics | pulmonology	ear_disorder | bone_disorder	False	False	False	false	medium
MONDO:0007043	neurodegenerative_disease | metabolic_disorder | inflammatory_disease	pediatric | genetics_and_genomics | pulmonology	ear_disorder | hearing_loss_disorder | kidney_disorder | lower_gastrointestinal_disorder | lung_disorder | skeletal_dysplasia_disorder | throat_disorder	False	False	False	false	high
